Country Name,Country Code,Series Name,Series Code,2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015],2014 [YR2014],2013 [YR2013],2012 [YR2012],2011 [YR2011],2010 [YR2010],2009 [YR2009],2008 [YR2008],2007 [YR2007],2006 [YR2006],2005 [YR2005],2004 [YR2004],2003 [YR2003],2002 [YR2002],2001 [YR2001],2000 [YR2000],1999 [YR1999],1998 [YR1998],1997 [YR1997],1996 [YR1996],1995 [YR1995],1994 [YR1994],1993 [YR1993],1992 [YR1992],1991 [YR1991],1990 [YR1990],1989 [YR1989],1988 [YR1988],1987 [YR1987],1986 [YR1986],1985 [YR1985],1984 [YR1984],1983 [YR1983],1982 [YR1982],1981 [YR1981],1980 [YR1980]
Algeria,DZA,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,1.92602000227465,1.63283558393768,1.28740928401378,1.04489540659547,0.905855962372527,0.910174820324768,0.746809222216232,0.708117679063111,0.712216983814356,0.652848631806766,0.647153460272854,0.727291366835933,0.751724269474784,0.822926646967583,0.938853978998138,1.10672578106453,1.2024230877506,1.41554734831432,1.58581911084889,1.52897878695291,3.3403526206613,2.41596991896494,1.79822994480382,2.46065800707206,3.72773153214829,4.00535501983966,6.84523321637148,7.51582262832823,6.48890630696698,14.1765594296816,13.1243036792394,15.5242697980878,12.243430690025,12.5648730360745,9.58641996056559,12.2665623509071,8.64008899542996,6.03826884082323,4.27615854562646,3.45069150324424
Algeria,DZA,Real effective exchange rate index (2010 = 100),PX.REX.REER,91.048006634308,95.4033282830156,93.2757098074247,97.833294769665,95.5350945757974,96.5076672237929,102.879365619378,101.767108516025,103.914765471766,99.1241535554129,100,100.275561385445,102.24300994574,99.9215477165807,101.318749224549,101.744971023409,103.522738504678,103.084486521578,114.232441412884,123.204842298595,119.413599428538,125.315828743059,135.548422692772,129.167698511969,119.649049471152,117.141148118306,139.737635490026,161.834965436086,134.913831154691,131.555520044579,220.571712759884,260.61394040184,303.830714838332,367.193539383279,415.064021969587,449.518213769627,417.267614474037,383.02113900633,365.191337497835,349.107753981242,314.259482215809
American Samoa,ASM,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
American Samoa,ASM,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,AND,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,22607451376.7949,22607428223.4629,23933812470.6105,23236711134.2937,28878725927.1771,29440096750.0671,28457822597.4848,27996875242.3822,26124725613.0187,23629203640.253,25981530719.8058,25062675987.9692,19822563379.2586,17678197965.712,16959130819.4066,15115628736.9253,12903900235.5955,11322587646.0625,10582977857.9573,4921598960.80037,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Broad money growth (annual %),FM.LBL.BMNY.ZG,24.3009179038483,30.1141180539418,20.428059834929,0.625449002375784,13.4682422090455,11.7763134275236,16.1891972472028,14.1465956464582,4.8981874452368,37.1469560291686,5.28780092808811,21.4756808800047,104.56612415769,49.4214363911471,59.8509252529627,60.705994384453,48.5519653338355,68.0983143555558,156.340680459845,163.003103910838,303.735498573204,528.194325839382,57.6481343857133,71.9443089642937,4105.57281775889,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,1.71480211568359,2.01559639168884,2.25188607988937,1.67295166777288,1.99974814115597,1.92301612393123,1.4465503070878,1.29515567476279,1.44612116476919,1.48084592967342,2.34671988809515,1.56176471661465,1.19185359394717,1.04602387585545,1.53809658801234,2.3138512010423,3.79408349623328,6.53267607967154,2.58066412416847,1.3166653677924,2.86101473767048,7.8537324202669,4.4067632677842,3.73518815098368,8.85070635046276,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,..,..,..,..,..,..,..,..,..,322962962.962963,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Broad money growth (annual %),FM.LBL.BMNY.ZG,-8.71954686386616,-0.448755227442753,7.2084726309942,7.24704264343661,-1.24510914792407,5.81672936052775,1.39123986457518,1.34360400987264,2.58648629451995,1.46543123077861,0.245680656022543,-9.7929564527729,3.30287762237559,11.366031013988,11.5908378215464,8.84654076810275,6.13443169150141,15.5780815865013,5.35397241780051,4.93193239722394,6.04903137428562,24.8354371368629,14.8104932261612,7.1463486339498,-2.10790227694647,19.7103044019488,8.89443637620615,7.22801185081734,10.0938973674755,15.3614917570014,3.63293971907531,13.3403032281684,17.9007840958964,36.497099613481,18.1339380002289,11.3821365632605,5.67515751423118,23.8177901407567,13.4777526596534,15.9397658324505,11.1896402701607
Antigua and Barbuda,ATG,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,5.12393836574643,4.37141662163893,4.27268352136368,3.78547712704563,3.55694630454844,4.02547770330413,5.82160957381831,7.18139223933365,7.67146041106256,8.18436714157661,8.72237130390362,8.95736517767954,8.31977323318208,7.5343579882098,7.56375238096153,7.36439795061261,7.32736527006352,8.22898676057888,8.58772697733769,10.2649115888419,8.82274069106868,8.3011322902342,8.46664044108902,8.39184692625463,6.8851109855203,7.46285457304933,8.30371373613131,5.7952406087798,8.17248287008582,8.38258585858586,7.9244745279658,7.0017309496439,6.50237268430216,4.31535215368559,6.22628780771121,6.00275858760315,8.83234493304987,8.31385845939837,8.50853190623101,6.88775171755764
Antigua and Barbuda,ATG,Real effective exchange rate index (2010 = 100),PX.REX.REER,109.556288636788,110.659020766714,107.904654330503,110.973329422285,110.589474524196,108.859897739149,99.802631995903,99.9201761950414,100.746410983233,96.667240171755,100,99.8369422602844,95.3747815924217,98.2183781736667,106.156552927651,108.340828636102,110.936850817853,114.078543119335,117.765777345643,116.985298750987,114.669093727881,116.998292923289,119.520036118029,115.392133354468,115.406702628625,113.446632494549,117.056790394645,139.044591764238,131.079895526671,133.114592115294,131.439499920803,136.216513478648,132.86728034996,131.955235424524,141.44068981509,160.815229523106,162.390507641812,154.181431657702,149.901410849255,145.119197473851,132.350787650154
Argentina,ARG,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,64776227275.6598,78236030806.5384,86974182612.2339,75333400041.9997,79368487952.6835,75909512355.3215,80947291819.5158,77336433977.4571,87075935906.7979,75005496430.9387,56589932108.1661,73561767542.5991,68953310661.1875,57303478885.2748,53621551265.8524,46710160975.2367,36038062293.0546,25706305306.6221,41192363760.929,46774183457.3503,48625810622.0593,58530076426.0573,55796400321.1563,47855799132.8868,42311605077.4156,48431087938.7159,42998056697.0012,37597566920.8399,28344831377.56,21813502559.2832,26233945822.9305,33462331485.5587,34683082652.0442,30710408756.2929,27656874964.3228,32198361015.4025,33586977172.2211,33453328085.3562,41786826499.7823,49147059727.9609
Argentina,ARG,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,30.0843370693329,41.5485192639903,39.5718604684324,29.8296476212988,27.0810601586032,34.8221143521781,26.0316631325219,33.1075892203555,16.9999162699207,8.06469999443141,24.4656256111237,20.2627350951633,21.513918560906,21.4273104900815,29.6348527788152,19.7088538926378,-19.4362184816831,1.53103363312449,4.0855896589592,10.4880929410016,25.5347378149256,18.820560554349,-2.80555086350306,17.6402701691858,46.4808250080567,62.4862543855056,141.337040313408,1113.27240588928,2235.18190644582,442.805705899611,163.142487156202,113.015323166984,428.151946831727,654.965618796506,395.924258417526,165.285595908221,82.5803422370618,91.7567026810724
Argentina,ARG,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,..,..,3.30794103257785,4.1093523381853,6.44160920883256,4.31509686727512,4.90428751510706,3.42250937803823,2.78785804327156,2.05397958799447,1.75638520012693,1.83125077635224,1.73606400058084,2.03706214277658,2.02853077465431,2.37240038969871,2.71301014684292,2.60106230029071,5.00992907685032,3.59870202942993,3.38328291762237,3.44591296771767,3.45693201508309,3.13160052048298,3.25235618002825,3.34125753092155,2.93549471476211,2.73646934296681,2.68384584459822,2.60827611746939,4.78961219497491,6.15377813176457,6.56187102459852,4.90721304441714,3.25328837418979,6.70922833704266,7.69735006294716,3.97635291571011,3.67931279388644,2.06592634777499
Argentina,ARG,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,3047292331.27547,3533909317.12931,2627832393.16305,2383513906.50572,2610761099.19402,2695836360.49951,2713588648.52018,2925229041.07812,3306346298.01459,3594356909.54757,3706866412.86033,6044662643.02059,4908810302.76182,3805789403.45283,2871347755.35615,2290809727.36918,2174433189.13411,1456901958.22922,1063222478.70166,1074115152.96969,1202683905.74083,1238416750.90121,1263911203.86771,1098499582.31253,1067477570.52229,1198898092.23753,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,Broad money growth (annual %),FM.LBL.BMNY.ZG,8.96376550160701,11.1840879458318,7.44592080287185,18.4709708758154,17.4826502352117,10.839885076372,8.33605579967839,14.7811031009389,19.4668107641705,23.655416685468,11.8278496134327,15.1461238858247,2.37863502186324,42.3287538629898,32.8770966480726,27.8412085694888,22.2931988518598,10.3507429350875,33.9768529138608,4.28480302261725,38.553947022607,13.9705114029099,36.7136562551957,29.200443865192,35.0787317120399,64.2855740481696,740.358461858575,1076.76790921552,..,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,2.25364736439246,2.54310050120339,2.31212416940877,2.05853958445905,2.1871493689615,2.70254296637464,1.67553214443159,1.86238827163197,1.56557896738357,1.30723730904531,1.11967212056684,1.64434318814922,1.21813979748469,1.08919097882515,1.19301143387385,0.97858139440001,0.804799880271452,0.857494435625133,0.864375461280221,0.894607858445526,0.673992008172247,0.649336780854337,0.598539192511528,0.780713718174026,1.01783728429959,4.77044824712304,61.1084905640952,785.649213691466,..,..,..,..,..,..,..,..,..,..,..,..
Armenia,ARM,Real effective exchange rate index (2010 = 100),PX.REX.REER,101.307951004658,103.091059060924,100.479075794069,100.193973617696,102.498245930249,103.119789567216,100.112834493681,96.0202783479598,94.3521224855418,99.1278770665617,100,99.3367947753674,107.811479943646,99.4771052952444,86.9691856163674,80.1323275587467,71.6357567397798,67.9384588271702,73.6661768723046,73.0355258934677,74.011632170786,72.7817823373073,74.250894996468,69.8539395530625,70.8572603512767,52.1231066631713,32.6737920130413,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,..,..,..,..,..,..,..,..,..,691620111.731844,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Aruba,ABW,Broad money growth (annual %),FM.LBL.BMNY.ZG,4.87153674443034,4.39808997235486,3.23120828321423,1.76411290322581,9.50090672553812,9.45257889135,5.59842041312272,-3.72016846045859,8.25049072373837,0.126798960248526,-0.281333965544492,5.74962393448103,16.5640586034913,3.3005957172758,2.37349596176034,6.19174725418982,3.21575357933246,8.87588512981904,10.4857111811366,5.88743577633048,2.30547075521059,10.4169956582854,13.0817715440935,4.59034814796596,3.15133179207616,5.226239568586,12.5904781227516,6.39389511933339,12.5085451634375,16.8407777193904,17.2700662455708,23.3795856301083,17.4592542978343,41.8751979727589,12.3087869085735,..,..,..,..,..,..
Aruba,ABW,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,2.59873504038237,2.49446704196868,2.61121079588688,2.52300202687261,2.60559082982311,2.85450751025007,2.81565941295465,2.48518368223946,2.55819433664041,2.4866831184185,2.57262784803576,2.41551104945472,3.14792110334821,3.45781993577774,4.17394784188132,3.76360136846015,3.67099913814504,3.03764833200827,3.19973297892776,4.12433599085285,3.81309069372959,3.42535321863211,3.77557351908618,3.23697667449421,2.75956584535481,3.10142479252582,2.69971583284294,3.18646722201939,3.20662819687735,3.11699330534373,2.85150348607394,2.22752369945917,1.96809394122346,1.56466212813874,..,..,..,..,..,..
Aruba,ABW,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,AUS,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,342644089026.892,349996256939.839,334712329639.313,333371869901.34,347919480018.854,358280865614.864,366148243357.381,359924435760.407,324780768759.704,307751255174.844,297805122371.049,299937860282.953,272325216411.401,254787433560.904,242177869892.325,226680638795.543,202352643805.859,181972040978.9,168256244107.329,182475327271.596,173015040046.194,162407825055.529,150639563232.491,140026534567.387,137006816888.462,121739635875.031,114502611780.245,103845566364.899,110178170055.615,128750762618.424,125001861185.386,111397352019.548,100105800428.147,103321517386.216,98473857292.1429,89890583851.6378,80284127742.6535,94728277880.7573,86763730972.7303,78041763128.298
Australia,AUS,Broad money growth (annual %),FM.LBL.BMNY.ZG,13.6682325160868,14.0595331869537,2.37382234106626,4.52198765643149,6.66618812734301,5.984082434644,7.03289769991059,6.74713199161139,7.34791675210082,7.96777768795711,10.1307768042715,3.20752158177851,17.004743830431,18.2329858002763,15.0631947019509,8.50085420965673,11.418295397068,12.7634349487304,7.03591711741804,10.9305763560607,3.73990957467648,11.7042580988803,8.43035778989644,7.31058037661402,10.6489522221685,8.51837171513711,9.95925575062761,5.7265822621442,7.37903595879862,1.18217235311593,12.7576788291074,31.0160427807487,17.9143810259309,16.0283412777593,9.56325301204819,17.9146960154955,11.7351653582997,13.2355272754178,10.5952235824968,9.88455842818896,14.0148337221345
Australia,AUS,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,29.1419708876223,30.1956145956314,23.2188174483918,26.6607647176915,33.4716321453014,29.5471558782682,31.4780998509178,31.8684148784315,29.8575645557358,27.3057181226755,20.9858319024488,31.3468963179803,28.7477243013318,11.3279534336358,12.5863926159607,12.858541958395,10.4910307903339,12.8890575223244,14.271755035905,14.9298791220561,12.310128822349,17.0312991836479,15.8447067299618,14.4680283656097,14.8929612021494,13.3574372334564,12.4463243698291,13.1975033503061,8.98437519658943,8.71529772917578,9.31535594040381,6.39406278481078,6.60498942477911,7.31871086188713,9.06428085639381,7.67562026641418,5.85463521667332,7.31069569771722,14.4115448765849,9.53728983581263
Australia,AUS,Real effective exchange rate index (2010 = 100),PX.REX.REER,85.3581653233506,86.0075454369395,89.9456743004868,93.6876070886983,90.9287764548536,89.8547263570799,98.3244364452439,103.453798191041,109.028002745545,106.96392490626,100,87.5941825255576,90.3748390046272,92.3354314606649,87.2410376924862,87.9665094815281,85.4231023940104,79.3689115382623,70.8579726383873,67.5675191609334,70.4419856359116,73.5074094653322,73.2543789955576,79.964702377428,80.3789914260977,73.5003215106926,75.1840927438637,71.6045208437718,76.9182819337611,85.1382005330028,86.5212248295519,88.7063634166884,82.6641070357357,74.7244054365448,74.8777115340232,85.6041947009183,101.714436480803,98.5980725432374,100.64949438872,100.255215416514,92.3106344438803
Austria,AUT,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,114256329235.899,113394444125.681,107701525480.021,103202463748.265,98790059434.6893,95688244603.8963,95019853008.3038,95723129367.8712,96400187910.6986,88598513007.3429,88756663699.5858,99010952074.5788,99548917565.7454,92638600214.8736,90621756992.8758,89225775779.6174,87764979301.7103,83866697333.779,87206220369.681,87956291011.8159,85806671122.5121,82970578384.6918,80679876505.9055,79279736604.4745,78678944786.4809,73929217823.7704,69758932335.6006,71759753156.674,72352120316.2217,69038197923.6266,65357259848.3443,61168485676.3512,55425485576.3416,53631261151.1792,53553420151.924,50322921044.0702,47830181655.9436,49382617539.9207,53071465560.6489,56477898875.7049
Austria,AUT,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Austria,AUT,Real effective exchange rate index (2010 = 100),PX.REX.REER,103.545028462977,101.668825159837,102.77526564664,100.837165271097,99.7605340608858,98.292040754927,101.807730970736,100.482233634864,98.3778951455929,100.240075244624,100,103.594591464184,102.74470997838,102.578920142271,102.005588703696,102.861512022779,103.902164933988,102.762336426484,99.2603891671583,98.4582263697697,98.3008671408202,101.406960413412,103.20672862235,103.587980978173,108.245602360418,110.813939905347,106.740427764994,106.059442026597,103.351971551691,101.525379719837,103.569051615289,101.755550355735,103.008681992978,103.322329485403,100.570867395413,96.3627716447187,96.7000385066003,95.8448464627234,95.8401311837645,94.5683248004843,97.7596170165956
Azerbaijan,AZE,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,..,..,..,..,..,13169370484.4939,12977468171.4751,10864595679.9062,10630719910.1572,9554005232.34085,9158845583.78923,10060350438.7934,9901963113.82657,10918066227.246,10632008334.9156,10772256936.9032,8614276905.08898,4992992625.91627,2660695040.69661,2356570788.12918,2670022271.11101,2141397516.62262,1740973785.19318,1252499109.86157,592478333.270261,381997601.62636,262360933.970158,..,..,..,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,Broad money growth (annual %),FM.LBL.BMNY.ZG,1.10683160695424,19.9743743253522,5.65746854977911,9.00839950162032,-2.01085512478881,-1.14870182940285,11.8030730570593,14.9894846184655,20.6580569250793,32.0654466286079,24.3034834001417,-0.294840725668573,44.0368318141483,71.6831923324548,86.8126451974059,22.1025660452243,47.5112418284106,29.7303398116529,14.477307075981,-10.5675313375298,73.4124549182679,20.0695119186643,-15.1713043317722,41.4252419893616,17.0926798507748,25.4196532951711,1116.54748491456,825.816049196895,..,..,..,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,2.41093114201207,2.12319139254081,1.98043283692316,1.99145578168529,2.84272666936036,1.73856887370246,1.62027120134812,1.89348544902734,1.71362367234553,2.04633733860318,1.96434088837217,1.59861735829656,1.60830291405264,1.53770065217638,1.65139093066934,1.42537128686645,1.29460584421434,1.12344603818164,1.01809934363463,1.26389906598239,0.799714501905339,1.06357170295393,1.1683753154554,1.67418043935586,3.10975028329968,910.947288050271,3691.14000792334,..,..,..,..,..,..,..,..,..,..,..,..,..
Azerbaijan,AZE,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,3738454941.83641,3543414774.21276,3747115861.36713,3427550138.16954,3259591415.28635,3967133606.63876,3508338634.52087,3924331599.45725,3244537077.42459,2825400000,3048935878.57627,3511459370.70806,3795119095.52728,3923303042.21204,3285994947.29701,2693078448.03336,2934380315.3906,2799382176.9563,2690097969.65234,2987292572.76653,2680221482.46819,2256303951.48346,2805530144.12655,1574708402.33813,1367981136.13423,1218080021.38732,1045637373.32252,1284410041.79008,1391086272.0699,1449816076.88987,1496102384.07709,..,..,..,..,..,..,..,..,..
"Bahamas, The",BHS,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,1.32542416252605,8.68993696747015,-0.229114984119961,0.481074558618062,0.864774838255077,-0.346307910821723,1.88780487804878,2.66083530865022,1.66482817140433,5.25516674704821,10.5291214215202,7.76137185651674,10.8354752753083,9.22038787441729,3.67690253671562,2.98080624759391,4.90999307639049,9.31222604143673,10.5644851992608,16.2433470431934,23.477329596637,5.62427317898298,8.54946063805371,8.72793062574084,16.1269289284938,5.48719908291937,6.6335261999837,16.8221629855293,7.89933230611197,8.38343353373413,15.6579963945403,9.89104287533607,5.8250973345313,9.34992631406583,13.071653397519,15.5541292255028,10.968660968661,14.6746528723115
"Bahamas, The",BHS,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,..,..,4.91796012068071,6.84965314628888,7.05122872135601,7.23828401532981,7.80076100389591,7.37288363184334,5.85497848909696,5.88993690112351,5.93232193826287,10.3757804323967,12.0527581435534,10.9790939892284,8.01674321123122,6.28808983307122,7.90599132404145,9.83854205292869,11.3909713615471,9.91406750439154,7.72497496531988,8.27691096842357,10.8670506212086,11.6586951772258,10.5569564577828,9.86751318110415,9.30385810934236,8.88609715082742,7.21678048604844,7.7583352054396,7.15344407815975,5.65869659590193,5.27994924141131,3.35466583127045,3.87285426021645,4.14419606150115,5.00680713926782,4.75907114475296,4.66441447922513,4.56489971176278
"Bahamas, The",BHS,Real effective exchange rate index (2010 = 100),PX.REX.REER,100.280190692089,101.853357702866,100.491813410375,100.710125559793,101.327935163202,102.25533701614,99.0019488671389,99.0083693036044,99.2643138235143,99.3394074282502,100,101.084832496031,98.4043059788942,99.4155843138416,101.068190657969,102.051319768336,105.974623224223,113.056543172491,119.110284810457,120.513111697853,117.123979101567,115.228568611356,118.076163834701,111.734310546353,107.244175801266,106.919305784649,113.56572419255,118.185297753151,115.6612814224,112.790125974804,109.402780353966,112.952318398393,110.847373313849,112.059928989259,114.43454707393,118.276595387884,115.809704239849,112.580201126198,109.309654413714,106.397245142848,101.247635976414
Bahrain,BHR,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,..,11197021276.5957,9998803191.48936,8739893617.02128,7497952127.65957,8204388297.87234,7823670212.76596,6744654255.31915,6207898936.17021,7016250000,5908218085.10638,8299893617.02128,7021409574.46808,5423856382.97872,4375372340.42553,3415691489.3617,3003005319.14894,2523111702.12766,2538537234.04255,2544973404.25532,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Broad money growth (annual %),FM.LBL.BMNY.ZG,..,..,..,..,..,2.94603044436472,6.51155681235056,8.20220206029676,4.05280820149722,3.40133460438513,10.5094601997387,5.80970215801676,19.6798292422625,39.2997844346986,14.89357594549,21.9912295191162,4.14724012043783,6.35700310897093,10.338455008489,9.24097000046367,10.2212909490469,4.12409535972754,16.7567567567568,7.84851756031174,3.10196197367685,7.42457864230424,5.98352313038499,5.72781962640605,4.86036140522836,23.2085145519245,-11.5631443421415,4.44928984645678,4.0423315170308,9.40847520815211,-2.00784450912038,9.12667923069489,-3.51907799037708,93.6891724404169,-41.7737109987065,35.4936496034453,26.6637188704827
Bahrain,BHR,Broad money to total reserves ratio,FM.LBL.BMNY.IR.ZS,..,..,..,..,..,7.5319442447254,4.16500043710579,4.40675638135441,4.12755544530686,4.53184359489554,3.94836216756189,4.72377641931714,4.4174372322686,3.44345489460558,3.70687088261885,4.55297796722898,3.81727353514841,3.99422730938897,3.8903426467734,3.63148425829287,3.57308934389954,3.68404586286239,4.45295243765888,3.2093121460069,2.88905728827595,2.87729910164285,2.92023652443645,2.48481334227211,2.20794132942964,1.94548721361098,1.91500530281534,2.52122997396868,2.04060958069345,2.10925181041531,1.52076372870532,1.40593524460392,1.63231756514385,1.53802591956671,0.734765437357389,1.26157901011326,1.42987908336568
Bahrain,BHR,Real effective exchange rate index (2010 = 100),PX.REX.REER,108.828845240484,112.04850203712,109.308356614314,110.128004492193,110.211862533527,107.045182125803,99.3216182727574,97.7214424816793,95.7102980594879,93.1343858192839,100,102.4316209099,97.8404189462993,105.08711815524,111.987239477516,109.119710705217,114.927942610924,125.673534553082,136.231801080225,133.137831923811,129.216993085026,126.371994968266,130.212810445708,127.318556303346,119.447863090986,120.135794785014,125.977691927121,130.492291188402,124.345002590866,131.076267839129,135.958781159639,148.031616851858,145.8132394092,157.342867663894,182.005446758099,223.39354636276,229.850327896902,224.675050836776,216.694604954195,193.449542157757,174.714893949871
Bangladesh,BGD,Gross capital formation (constant 2010 US$),NE.GDI.TOTL.KD,..,65327999124.2086,60242538992.1522,54517277223.7285,49494224818.4705,45445331141.9221,42425167973.1224,38619223659.0262,36652925500.0517,33149749613.8928,30256903105.2292,27869947482.8294,25952536542.5773,23632938587.19,22056583774.9765,20071885131.5312,18286460936.3521,16899270800.5188,15697274894.3215,14612975623.1092,13538716159.9636,12639103880.6975,11639653231.3179,10667505962.4125,10020253179.2919,8950516467.7745,8165921452.33919,7475379976.30418,6724640892.04177,6465535055.91283,6310350746.60541,5980501589.30326,5699753664.79939,5613753008.22387,5089987214.44501,4819434295.25005,4549907914.94619,4137933752.08486,3959284555.53506,3646082671.60004,2967761198.67729
Bangladesh,BGD,Broad money growth (annual %),FM.LBL.BMNY.ZG,13.0848853408394,11.9052656804273,11.5061687301015,13.7393957256101,16.6977571298921,14.8923360012126,15.6102159133793,14.8498128345291,17.0113225651337,16.9153675617309,21.0788579048495,20.2444007675396,16.4072102783218,13.5483462879994,20.21561984781,15.8133861572755,14.1293203090175,14.0682975492094,14.5004266360705,42.997616972519,19.3471284299834,15.4713469310962,11.4140158859684,9.74278713340029,10.7342435469674,12.1487674978574,19.3340029829848,10.5142057495778,12.0351247456094,13.7080462134458,10.3997729100629,18.636552428634,13.6588944531275,18.8104928867566,16.256344283096,13.6823968986968,36.2996519770679,40.3415688483692,12.0783259313982,16.8151805246152,20.9969554672584
