Date,KRW,sin_DoY,Ave Monthly USD FX Rate,Inflation (CPI) %,Lending Interest Rate %,Deposit Interest Rate %,Exports(USD),Imports (USD),NY.GDP.MKTP.CD,Real Interest Rate(%),Foreign Exchange Reserves(%),Trade Openness,Portfolio Investments(USD),Umemployment rate(%),Current Account(%GDP),FDI(%GDP),Capital Formations(USD),Gov Consumption Expendature (%GDP),GDP % Growth,KRW_30_ave,KRW_60_ave,KRW_90_ave,MoY_is_1,MoY_is_2,MoY_is_3,MoY_is_4,MoY_is_5,MoY_is_6,MoY_is_7,MoY_is_8,MoY_is_9,MoY_is_10,MoY_is_11,MoY_is_12,KRW_classifier
2014-11-03,1077.63,-0.8498170915275277,1095.1,108.848588020483,3.88,2.22,46690841642.7724,41419183511.0949,1484318219633.63,-104.968588020483,23.76859627089136,0.0593606033991924,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1057.328,1041.7681666666667,1035.3104444444446,0,0,0,0,0,0,0,0,0,0,1,0,Small deppreciation
2014-11-04,1076.99,-0.8406184056344783,1095.1,108.848588020483,3.88,2.22,46690841642.7724,41419183511.0949,1484318219633.63,-104.968588020483,23.76859627089136,0.0593606033991924,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1058.5359999999998,1042.4446666666668,1035.9881111111113,0,0,0,0,0,0,0,0,0,0,1,0,Small deppreciation
2014-11-05,1089.38,-0.8311706263658079,1095.1,108.848588020483,3.88,2.22,46690841642.7724,41419183511.0949,1484318219633.63,-104.968588020483,23.76859627089136,0.0593606033991924,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1060.1853333333331,1043.4376666666665,1036.8334444444445,0,0,0,0,0,0,0,0,0,0,1,0,Small deppreciation
2014-11-06,1084.0,-0.8214765533024145,1095.1,108.848588020483,3.88,2.22,46690841642.7724,41419183511.0949,1484318219633.63,-104.968588020483,23.76859627089136,0.0593606033991924,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1061.659666666667,1044.3893333333333,1037.637888888889,0,0,0,0,0,0,0,0,0,0,1,0,Small deppreciation
2014-11-07,1086.5,-0.8115390590073611,1095.1,108.848588020483,3.88,2.22,46690841642.7724,41419183511.0949,1484318219633.63,-104.968588020483,23.76859627089136,0.0593606033991924,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1063.123,1045.3418333333332,1038.480111111111,0,0,0,0,0,0,0,0,0,0,1,0,Small deppreciation
2014-11-10,1089.28,-0.780295851070776,1095.1,108.848588020483,3.88,2.22,46690841642.7724,41419183511.0949,1484318219633.63,-104.968588020483,23.76859627089136,0.0593606033991924,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1064.629,1046.3815000000002,1039.371,0,0,0,0,0,0,0,0,0,0,1,0,Small deppreciation
2014-11-12,1093.62,-0.7583058084785625,1095.1,108.848588020483,3.88,2.22,46690841642.7724,41419183511.0949,1484318219633.63,-104.968588020483,23.76859627089136,0.0593606033991924,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1065.9779999999998,1047.592666666667,1040.312888888889,0,0,0,0,0,0,0,0,0,0,1,0,Small deppreciation
2014-11-13,1093.61,-0.7469720876965551,1095.1,108.848588020483,3.88,2.22,46690841642.7724,41419183511.0949,1484318219633.63,-104.968588020483,23.76859627089136,0.0593606033991924,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1067.28,1048.8636666666666,1041.2296666666668,0,0,0,0,0,0,0,0,0,0,1,0,Small deppreciation
2014-11-14,1102.23,-0.7354170229639858,1095.1,108.848588020483,3.88,2.22,46690841642.7724,41419183511.0949,1484318219633.63,-104.968588020483,23.76859627089136,0.0593606033991924,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1068.5976666666666,1050.2783333333334,1042.237777777778,0,0,0,0,0,0,0,0,0,0,1,0,Small deppreciation
2014-11-17,1098.12,-0.6994583270516471,1095.1,108.848588020483,3.88,2.22,46690841642.7724,41419183511.0949,1484318219633.63,-104.968588020483,23.76859627089136,0.0593606033991924,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1069.8316666666667,1051.5369999999998,1043.1935555555556,0,0,0,0,0,0,0,0,0,0,1,0,Small deppreciation
2014-11-18,1096.64,-0.6870527672236675,1095.1,108.848588020483,3.88,2.22,46690841642.7724,41419183511.0949,1484318219633.63,-104.968588020483,23.76859627089136,0.0593606033991924,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1071.0163333333337,1052.7576666666666,1044.1217777777777,0,0,0,0,0,0,0,0,0,0,1,0,Small deppreciation
2014-11-19,1112.04,-0.6744436188329457,1095.1,108.848588020483,3.88,2.22,46690841642.7724,41419183511.0949,1484318219633.63,-104.968588020483,23.76859627089136,0.0593606033991924,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1072.4593333333337,1054.3283333333334,1045.16,0,0,0,0,0,0,0,0,0,0,1,0,Small Appreciation
2014-11-20,1111.96,-0.661634618242279,1095.1,108.848588020483,3.88,2.22,46690841642.7724,41419183511.0949,1484318219633.63,-104.968588020483,23.76859627089136,0.0593606033991924,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1073.878,1055.8668333333333,1046.1934444444446,0,0,0,0,0,0,0,0,0,0,1,0,Small Appreciation
2014-11-21,1111.05,-0.6486295610349818,1095.1,108.848588020483,3.88,2.22,46690841642.7724,41419183511.0949,1484318219633.63,-104.968588020483,23.76859627089136,0.0593606033991924,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1075.0996666666665,1057.4468333333332,1047.130111111111,0,0,0,0,0,0,0,0,0,0,1,0,Small Appreciation
2014-11-24,1114.66,-0.6084768701151264,1095.1,108.848588020483,3.88,2.22,46690841642.7724,41419183511.0949,1484318219633.63,-104.968588020483,23.76859627089136,0.0593606033991924,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1076.835,1059.1253333333334,1048.0496666666668,0,0,0,0,0,0,0,0,0,0,1,0,Small Appreciation
2014-11-25,1108.68,-0.594726686960764,1095.1,108.848588020483,3.88,2.22,46690841642.7724,41419183511.0949,1484318219633.63,-104.968588020483,23.76859627089136,0.0593606033991924,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1078.021,1060.6891666666668,1048.9355555555555,0,0,0,0,0,0,0,0,0,0,1,0,Small Appreciation
2014-11-26,1103.26,-0.5808002734538013,1095.1,108.848588020483,3.88,2.22,46690841642.7724,41419183511.0949,1484318219633.63,-104.968588020483,23.76859627089136,0.0593606033991924,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1079.309,1062.1793333333333,1049.7595555555556,0,0,0,0,0,0,0,0,0,0,1,0,Small Appreciation
2014-11-28,1112.06,-0.5524353131676203,1095.1,108.848588020483,3.88,2.22,46690841642.7724,41419183511.0949,1484318219633.63,-104.968588020483,23.76859627089136,0.0593606033991924,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1081.081,1063.7436666666667,1050.7085555555557,0,0,0,0,0,0,0,0,0,0,1,0,Small Appreciation
2014-12-01,1108.36,-0.5086709438521042,1104.33,108.837605194877,3.91,2.26,49428704318.4555,43880874050.3292,1484318219633.63,-104.927605194877,23.82241673805488,0.0628635942984086,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1082.6876666666667,1065.2238333333332,1051.6436666666668,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2014-12-02,1115.35,-0.4937755501599773,1104.33,108.837605194877,3.91,2.26,49428704318.4555,43880874050.3292,1484318219633.63,-104.927605194877,23.82241673805488,0.0628635942984086,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1084.412,1066.8346666666666,1052.6642222222222,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2014-12-03,1114.57,-0.4787338401157883,1104.33,108.837605194877,3.91,2.26,49428704318.4555,43880874050.3292,1484318219633.63,-104.927605194877,23.82241673805488,0.0628635942984086,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1086.3116666666667,1068.34,1053.6144444444444,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2014-12-04,1110.89,-0.4635502709028512,1104.33,108.837605194877,3.91,2.26,49428704318.4555,43880874050.3292,1484318219633.63,-104.927605194877,23.82241673805488,0.0628635942984086,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1088.1850000000002,1069.7881666666667,1054.562111111111,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2014-12-05,1117.74,-0.4482293417404106,1104.33,108.837605194877,3.91,2.26,49428704318.4555,43880874050.3292,1484318219633.63,-104.927605194877,23.82241673805488,0.0628635942984086,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1090.3606666666667,1071.183,1055.5803333333336,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2014-12-08,1112.52,-0.4014879892059737,1104.33,108.837605194877,3.91,2.26,49428704318.4555,43880874050.3292,1484318219633.63,-104.927605194877,23.82241673805488,0.0628635942984086,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1092.1823333333334,1072.4883333333332,1056.5566666666666,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2014-12-09,1102.31,-0.3856634062436074,1104.33,108.837605194877,3.91,2.26,49428704318.4555,43880874050.3292,1484318219633.63,-104.927605194877,23.82241673805488,0.0628635942984086,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1093.74,1073.5951666666667,1057.4206666666666,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2014-12-10,1103.75,-0.3697245428906732,1104.33,108.837605194877,3.91,2.26,49428704318.4555,43880874050.3292,1484318219633.63,-104.927605194877,23.82241673805488,0.0628635942984086,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1095.4986666666666,1074.7426666666663,1058.265111111111,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2014-12-11,1101.83,-0.3536761221763721,1104.33,108.837605194877,3.91,2.26,49428704318.4555,43880874050.3292,1484318219633.63,-104.927605194877,23.82241673805488,0.0628635942984086,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1097.3263333333334,1075.8098333333337,1058.987111111111,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2014-12-12,1103.01,-0.3375228995941134,1104.33,108.837605194877,3.91,2.26,49428704318.4555,43880874050.3292,1484318219633.63,-104.927605194877,23.82241673805488,0.0628635942984086,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1099.2969999999998,1076.9275,1059.7655555555557,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2014-12-15,1098.24,-0.2884824328806098,1104.33,108.837605194877,3.91,2.26,49428704318.4555,43880874050.3292,1484318219633.63,-104.927605194877,23.82241673805488,0.0628635942984086,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1100.7783333333332,1077.989,1060.547111111111,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2014-12-16,1080.83,-0.2719581575341052,1104.33,108.837605194877,3.91,2.26,49428704318.4555,43880874050.3292,1484318219633.63,-104.927605194877,23.82241673805488,0.0628635942984086,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1101.037,1078.6145,1061.070222222222,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2014-12-17,1094.59,-0.2553532951161881,1104.33,108.837605194877,3.91,2.26,49428704318.4555,43880874050.3292,1484318219633.63,-104.927605194877,23.82241673805488,0.0628635942984086,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1101.6023333333333,1079.4651666666666,1061.7128888888888,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2014-12-18,1101.75,-0.2386727660059499,1104.33,108.837605194877,3.91,2.26,49428704318.4555,43880874050.3292,1484318219633.63,-104.927605194877,23.82241673805488,0.0628635942984086,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1102.4276666666667,1080.4818333333335,1062.439,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2014-12-19,1099.21,-0.2219215130041667,1104.33,108.837605194877,3.91,2.26,49428704318.4555,43880874050.3292,1484318219633.63,-104.927605194877,23.82241673805488,0.0628635942984086,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1102.7553333333333,1081.4703333333334,1063.2102222222222,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2014-12-22,1097.77,-0.1712931441814778,1104.33,108.837605194877,3.91,2.26,49428704318.4555,43880874050.3292,1484318219633.63,-104.927605194877,23.82241673805488,0.0628635942984086,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1103.2143333333331,1082.437,1063.9976666666666,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2014-12-23,1104.84,-0.154308820664281,1104.33,108.837605194877,3.91,2.26,49428704318.4555,43880874050.3292,1484318219633.63,-104.927605194877,23.82241673805488,0.0628635942984086,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1103.8256666666666,1083.474333333333,1064.8364444444444,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2014-12-24,1103.22,-0.1372787721132651,1104.33,108.837605194877,3.91,2.26,49428704318.4555,43880874050.3292,1484318219633.63,-104.927605194877,23.82241673805488,0.0628635942984086,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1104.2903333333334,1084.4596666666666,1065.6844444444446,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2014-12-29,1097.34,-0.0516196672232541,1104.33,108.837605194877,3.91,2.26,49428704318.4555,43880874050.3292,1484318219633.63,-104.927605194877,23.82241673805488,0.0628635942984086,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1104.4143333333334,1085.1961666666666,1066.5332222222223,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2014-12-30,1096.06,-0.0344216116227458,1104.33,108.837605194877,3.91,2.26,49428704318.4555,43880874050.3292,1484318219633.63,-104.927605194877,23.82241673805488,0.0628635942984086,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1104.496,1085.888,1067.4077777777777,0,0,0,0,0,0,0,0,0,0,0,1,Small Appreciation
2014-12-31,1090.89,-0.0172133561558352,1104.33,108.837605194877,3.91,2.26,49428704318.4555,43880874050.3292,1484318219633.63,-104.927605194877,23.82241673805488,0.0628635942984086,204835200000.0,3.16666666666667,1.7511474060067578,0.153848411330803,429826162569.395,15.2252223373693,8.281544876975255,1104.118,1086.3578333333332,1068.2248888888887,0,0,0,0,0,0,0,0,0,0,0,1,Small deppreciation
2015-01-02,1103.73,0.0172133561558346,1088.86,109.57565107563,3.9,2.18,45090958264.607,39284885226.7509,1465773245547.15,-105.67565107563,24.037650303030198,0.0575640493832739,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1104.305,1087.0683333333334,1069.1263333333334,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
2015-01-05,1109.07,0.0688024268023198,1088.86,109.57565107563,3.9,2.18,45090958264.607,39284885226.7509,1465773245547.15,-105.67565107563,24.037650303030198,0.0575640493832739,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1104.7193333333337,1087.8678333333332,1070.0782222222222,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
2015-01-06,1098.14,0.0859647987374464,1088.86,109.57565107563,3.9,2.18,45090958264.607,39284885226.7509,1465773245547.15,-105.67565107563,24.037650303030198,0.0575640493832739,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1104.256,1088.3576666666663,1070.970888888889,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
2015-01-07,1101.51,0.1031016974474348,1088.86,109.57565107563,3.9,2.18,45090958264.607,39284885226.7509,1465773245547.15,-105.67565107563,24.037650303030198,0.0575640493832739,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1103.9076666666665,1088.892833333333,1071.8804444444445,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
2015-01-08,1096.19,0.1202080448993527,1088.86,109.57565107563,3.9,2.18,45090958264.607,39284885226.7509,1465773245547.15,-105.67565107563,24.037650303030198,0.0575640493832739,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1103.4123333333334,1089.256,1072.7686666666666,1,0,0,0,0,0,0,0,0,0,0,0,Small Appreciation
2015-01-09,1086.14,0.1372787721132647,1088.86,109.57565107563,3.9,2.18,45090958264.607,39284885226.7509,1465773245547.15,-105.67565107563,24.037650303030198,0.0575640493832739,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1102.4616666666666,1089.6483333333333,1073.5707777777775,1,0,0,0,0,0,0,0,0,0,0,0,Small deppreciation
2015-01-12,1083.25,0.1882267098432442,1088.86,109.57565107563,3.9,2.18,45090958264.607,39284885226.7509,1465773245547.15,-105.67565107563,24.037650303030198,0.0575640493832739,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1101.614,1089.8175,1074.3307777777777,1,0,0,0,0,0,0,0,0,0,0,0,Small deppreciation
2015-01-13,1080.42,0.2051044998686192,1088.86,109.57565107563,3.9,2.18,45090958264.607,39284885226.7509,1465773245547.15,-105.67565107563,24.037650303030198,0.0575640493832739,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1100.852666666667,1090.0808333333332,1075.0704444444443,1,0,0,0,0,0,0,0,0,0,0,0,Small deppreciation
2015-01-14,1080.45,0.2219215130041655,1088.86,109.57565107563,3.9,2.18,45090958264.607,39284885226.7509,1465773245547.15,-105.67565107563,24.037650303030198,0.0575640493832739,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1099.799,1090.4399999999998,1075.7621111111112,1,0,0,0,0,0,0,0,0,0,0,0,Small deppreciation
2015-01-15,1077.94,0.2386727660059501,1088.86,109.57565107563,3.9,2.18,45090958264.607,39284885226.7509,1465773245547.15,-105.67565107563,24.037650303030198,0.0575640493832739,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1098.785,1090.7363333333333,1076.410888888889,1,0,0,0,0,0,0,0,0,0,0,0,Small deppreciation
2015-01-16,1076.68,0.255353295116187,1088.86,109.57565107563,3.9,2.18,45090958264.607,39284885226.7509,1465773245547.15,-105.67565107563,24.037650303030198,0.0575640493832739,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1097.496,1090.954,1077.0551111111113,1,0,0,0,0,0,0,0,0,0,0,0,Small deppreciation
2015-01-20,1087.17,0.3212696616923644,1088.86,109.57565107563,3.9,2.18,45090958264.607,39284885226.7509,1465773245547.15,-105.67565107563,24.037650303030198,0.0575640493832739,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1096.582666666667,1091.4471666666666,1077.7542222222223,1,0,0,0,0,0,0,0,0,0,0,0,Small deppreciation
2015-01-21,1081.94,0.3375228995941133,1088.86,109.57565107563,3.9,2.18,45090958264.607,39284885226.7509,1465773245547.15,-105.67565107563,24.037650303030198,0.0575640493832739,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1095.6176666666663,1091.9013333333337,1078.398,1,0,0,0,0,0,0,0,0,0,0,0,Small deppreciation
2015-01-22,1081.75,0.3536761221763716,1088.86,109.57565107563,3.9,2.18,45090958264.607,39284885226.7509,1465773245547.15,-105.67565107563,24.037650303030198,0.0575640493832739,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1094.418,1092.3893333333333,1078.928,1,0,0,0,0,0,0,0,0,0,0,0,Small deppreciation
2015-01-23,1075.75,0.3697245428906731,1088.86,109.57565107563,3.9,2.18,45090958264.607,39284885226.7509,1465773245547.15,-105.67565107563,24.037650303030198,0.0575640493832739,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1093.1923333333332,1092.687333333333,1079.3896666666667,1,0,0,0,0,0,0,0,0,0,0,0,Small deppreciation
2015-01-26,1079.42,0.4171936026123168,1088.86,109.57565107563,3.9,2.18,45090958264.607,39284885226.7509,1465773245547.15,-105.67565107563,24.037650303030198,0.0575640493832739,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1092.4293333333333,1093.0846666666666,1079.8732222222222,1,0,0,0,0,0,0,0,0,0,0,0,Small deppreciation
2015-01-27,1075.31,0.4327755925504312,1088.86,109.57565107563,3.9,2.18,45090958264.607,39284885226.7509,1465773245547.15,-105.67565107563,24.037650303030198,0.0575640493832739,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1091.4813333333334,1093.49,1080.3222222222223,1,0,0,0,0,0,0,0,0,0,0,0,Small deppreciation
2015-01-28,1084.84,0.4482293417404106,1088.86,109.57565107563,3.9,2.18,45090958264.607,39284885226.7509,1465773245547.15,-105.67565107563,24.037650303030198,0.0575640493832739,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1090.915,1094.1206666666665,1080.8448888888888,1,0,0,0,0,0,0,0,0,0,0,0,Small deppreciation
2015-01-29,1098.6,0.4635502709028509,1088.86,109.57565107563,3.9,2.18,45090958264.607,39284885226.7509,1465773245547.15,-105.67565107563,24.037650303030198,0.0575640493832739,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1090.768,1095.0325,1081.541,1,0,0,0,0,0,0,0,0,0,0,0,Small deppreciation
2015-01-30,1104.3,0.4787338401157884,1088.86,109.57565107563,3.9,2.18,45090958264.607,39284885226.7509,1465773245547.15,-105.67565107563,24.037650303030198,0.0575640493832739,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1090.97,1095.8741666666667,1082.316,1,0,0,0,0,0,0,0,0,0,0,0,Small deppreciation
2015-02-02,1099.61,0.5234156073655503,1098.4,109.509754121992,3.86,2.11,41471444861.616905,33997680948.652603,1465773245547.15,-105.649754121992,24.04888403242867,0.0514875858455842,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1091.596,1096.3165,1082.9416666666666,0,1,0,0,0,0,0,0,0,0,0,0,Small deppreciation
2015-02-03,1096.06,0.5380051715382996,1098.4,109.509754121992,3.86,2.11,41471444861.616905,33997680948.652603,1465773245547.15,-105.649754121992,24.04888403242867,0.0514875858455842,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1091.645,1096.6236666666666,1083.525111111111,0,1,0,0,0,0,0,0,0,0,0,0,Small deppreciation
2015-02-04,1086.79,0.5524353131676196,1098.4,109.509754121992,3.86,2.11,41471444861.616905,33997680948.652603,1465773245547.15,-105.649754121992,24.04888403242867,0.0514875858455842,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1091.1463333333334,1096.787,1084.0366666666666,0,1,0,0,0,0,0,0,0,0,0,0,Small deppreciation
2015-02-05,1087.05,0.5667017562911176,1098.4,109.509754121992,3.86,2.11,41471444861.616905,33997680948.652603,1465773245547.15,-105.649754121992,24.04888403242867,0.0514875858455842,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1090.741,1096.7481666666667,1084.5605555555555,0,1,0,0,0,0,0,0,0,0,0,0,Small deppreciation
2015-02-06,1097.26,0.5808002734538009,1098.4,109.509754121992,3.86,2.11,41471444861.616905,33997680948.652603,1465773245547.15,-105.649754121992,24.04888403242867,0.0514875858455842,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1090.724,1096.9691666666668,1085.1993333333337,0,1,0,0,0,0,0,0,0,0,0,0,Small deppreciation
2015-02-09,1096.4,0.6220467484408675,1098.4,109.509754121992,3.86,2.11,41471444861.616905,33997680948.652603,1465773245547.15,-105.649754121992,24.04888403242867,0.0514875858455842,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1090.4426666666666,1097.1341666666667,1085.7971111111112,0,1,0,0,0,0,0,0,0,0,0,0,Small deppreciation
2015-02-10,1098.61,0.6354323008901774,1098.4,109.509754121992,3.86,2.11,41471444861.616905,33997680948.652603,1465773245547.15,-105.649754121992,24.04888403242867,0.0514875858455842,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1090.289,1097.2896666666666,1086.4027777777778,0,1,0,0,0,0,0,0,0,0,0,0,Small deppreciation
2015-02-11,1108.19,0.6486295610349814,1098.4,109.509754121992,3.86,2.11,41471444861.616905,33997680948.652603,1465773245547.15,-105.649754121992,24.04888403242867,0.0514875858455842,214385400000.0,4.06666666666667,1.5673570294581416,0.0679573053353263,425229643086.838,15.0835297322035,-1.249393414510358,1090.650666666667,1097.5325,1087.0143333333335,0,1,0,0,0,0,0,0,0,0,0,0,Small Appreciation
