Date,MXN,sin_DoY,Inflation (CPI) %,Deposit Interest Rate %,Lending Interest Rate %,Exports(USD),NY.GDP.MKTP.CD,Real Interest Rate(%),Foreign Exchange Reserves(%),REED 12mth std dev,Current Account(%GDP),FDI(%GDP),Capital Formations(USD),Gov Consumption Expendature (%GDP),GDP % Growth,MXN_30_ave,MXN_60_ave,MXN_90_ave,MoY_is_1,MoY_is_2,MoY_is_3,MoY_is_4,MoY_is_5,MoY_is_6,MoY_is_7,MoY_is_8,MoY_is_9,MoY_is_10,MoY_is_11,MoY_is_12,MXN_classifier
2007-04-17,10.987,0.9679377830240642,86.2208988260356,3.29,7.32,21054142707.0825,1052696282278.87,-78.90089882603559,7.286920016603513,1.8677656774875686,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,11.058663333333334,11.041041666666667,10.986762222222222,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
2007-04-18,10.9905,0.9634705485641488,86.2208988260356,3.29,7.32,21054142707.0825,1052696282278.87,-78.90089882603559,7.286920016603513,1.8677656774875686,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,11.05318,11.041533333333332,10.988128888888888,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
2007-04-19,11.0005,0.9587178169872964,86.2208988260356,3.29,7.32,21054142707.0825,1052696282278.87,-78.90089882603559,7.286920016603513,1.8677656774875686,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,11.048359999999999,11.042396666666665,10.989773333333334,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
2007-04-20,10.9864,0.9536809966304457,86.2208988260356,3.29,7.32,21054142707.0825,1052696282278.87,-78.90089882603559,7.286920016603513,1.8677656774875686,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,11.044006666666666,11.042378333333334,10.99143888888889,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
2007-04-23,10.9685,0.9368813462954315,86.2208988260356,3.29,7.32,21054142707.0825,1052696282278.87,-78.90089882603559,7.286920016603513,1.8677656774875686,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,11.037723333333332,11.041136666666667,10.99281,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
2007-04-24,11.003,0.9307239310379795,86.2208988260356,3.29,7.32,21054142707.0825,1052696282278.87,-78.90089882603559,7.286920016603513,1.8677656774875686,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,11.032440000000001,11.039653333333332,10.994776666666667,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
2007-04-25,10.9385,0.9242907221930933,86.2208988260356,3.29,7.32,21054142707.0825,1052696282278.87,-78.90089882603559,7.286920016603513,1.8677656774875686,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,11.02439,11.037786666666667,10.996404444444446,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
2007-04-26,10.926,0.9175836260593937,86.2208988260356,3.29,7.32,21054142707.0825,1052696282278.87,-78.90089882603559,7.286920016603513,1.8677656774875686,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,11.01719,11.035918333333333,10.998165555555556,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
2007-04-27,10.924,0.9106046300942162,86.2208988260356,3.29,7.32,21054142707.0825,1052696282278.87,-78.90089882603559,7.286920016603513,1.8677656774875686,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,11.00939,11.034918333333334,10.999348888888889,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
2007-04-30,10.9295,0.8880573226294932,86.2208988260356,3.29,7.32,21054142707.0825,1052696282278.87,-78.90089882603559,7.286920016603513,1.8677656774875686,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,11.002073333333332,11.033701666666667,11.000265555555556,0,0,0,1,0,0,0,0,0,0,0,0,Small deppreciation
2007-05-01,10.9308,0.8800122039735357,85.8002791053516,3.29,7.59,23799390675.4244,1052696282278.87,-78.2102791053516,7.3133777051247515,1.7578159416305537,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.996183333333335,11.033756666666667,11.001571111111112,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2007-05-02,10.9285,0.8717063187093218,85.8002791053516,3.29,7.59,23799390675.4244,1052696282278.87,-78.2102791053516,7.3133777051247515,1.7578159416305537,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.991150000000001,11.033864999999999,11.002532222222221,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2007-05-03,10.8966,0.8631421280499114,85.8002791053516,3.29,7.59,23799390675.4244,1052696282278.87,-78.2102791053516,7.3133777051247515,1.7578159416305537,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.987236666666666,11.033141666666667,11.00296111111111,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2007-05-04,10.8825,0.854322169749827,85.8002791053516,3.29,7.59,23799390675.4244,1052696282278.87,-78.2102791053516,7.3133777051247515,1.7578159416305537,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.982886666666666,11.031733333333333,11.003072222222222,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2007-05-07,10.8504,0.8263541987239096,85.8002791053516,3.29,7.59,23799390675.4244,1052696282278.87,-78.2102791053516,7.3133777051247515,1.7578159416305537,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.97705,11.029981666666666,11.00272111111111,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2007-05-08,10.8475,0.8165380514459161,85.8002791053516,3.29,7.59,23799390675.4244,1052696282278.87,-78.2102791053516,7.3133777051247515,1.7578159416305537,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.970316666666665,11.027239999999999,11.002426666666668,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2007-05-09,10.8231,0.8064799463209448,85.8002791053516,3.29,7.59,23799390675.4244,1052696282278.87,-78.2102791053516,7.3133777051247515,1.7578159416305537,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.961503333333333,11.024458333333335,11.002688888888889,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2007-05-10,10.8175,0.7961828637826158,85.8002791053516,3.29,7.59,23799390675.4244,1052696282278.87,-78.2102791053516,7.3133777051247515,1.7578159416305537,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.953486666666667,11.0228,11.003116666666667,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2007-05-11,10.8125,0.7856498550787147,85.8002791053516,3.29,7.59,23799390675.4244,1052696282278.87,-78.2102791053516,7.3133777051247515,1.7578159416305537,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.945813333333332,11.020475000000001,11.003644444444443,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2007-05-14,10.7981,0.7526668275320085,85.8002791053516,3.29,7.59,23799390675.4244,1052696282278.87,-78.2102791053516,7.3133777051247515,1.7578159416305537,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.938066666666666,11.017236666666667,11.002873333333334,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2007-05-15,10.7975,0.7412220108485958,85.8002791053516,3.29,7.59,23799390675.4244,1052696282278.87,-78.2102791053516,7.3133777051247515,1.7578159416305537,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.932033333333331,11.014303333333334,11.001078888888888,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2007-05-16,10.7951,0.7295575540864875,85.8002791053516,3.29,7.59,23799390675.4244,1052696282278.87,-78.2102791053516,7.3133777051247515,1.7578159416305537,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.92532,11.011063333333333,10.999096666666667,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2007-05-17,10.8,0.717676913675962,85.8002791053516,3.29,7.59,23799390675.4244,1052696282278.87,-78.2102791053516,7.3133777051247515,1.7578159416305537,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.918986666666665,11.008121666666666,10.996602222222222,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2007-05-18,10.8222,0.705583610107178,85.8002791053516,3.29,7.59,23799390675.4244,1052696282278.87,-78.2102791053516,7.3133777051247515,1.7578159416305537,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.914060000000001,11.004683333333332,10.994404444444445,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2007-05-21,10.794,0.6680638642135335,85.8002791053516,3.29,7.59,23799390675.4244,1052696282278.87,-78.2102791053516,7.3133777051247515,1.7578159416305537,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.90816,11.000058333333332,10.992571111111111,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2007-05-22,10.7641,0.6551563572090853,85.8002791053516,3.29,7.59,23799390675.4244,1052696282278.87,-78.2102791053516,7.3133777051247515,1.7578159416305537,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.899760000000002,10.993668333333334,10.990183333333333,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2007-05-23,10.7705,0.6420547132365637,85.8002791053516,3.29,7.59,23799390675.4244,1052696282278.87,-78.2102791053516,7.3133777051247515,1.7578159416305537,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.89251,10.987218333333335,10.987721111111112,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2007-05-24,10.8332,0.6287628145958344,85.8002791053516,3.29,7.59,23799390675.4244,1052696282278.87,-78.2102791053516,7.3133777051247515,1.7578159416305537,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.886533333333334,10.981361666666665,10.986784444444444,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2007-05-25,10.775,0.6152845999633276,85.8002791053516,3.29,7.59,23799390675.4244,1052696282278.87,-78.2102791053516,7.3133777051247515,1.7578159416305537,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.879316666666666,10.974670000000001,10.985144444444444,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2007-05-29,10.7965,0.5595892624101765,85.8002791053516,3.29,7.59,23799390675.4244,1052696282278.87,-78.2102791053516,7.3133777051247515,1.7578159416305537,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.872983333333332,10.968378333333332,10.984150000000001,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2007-05-30,10.8125,0.545240438540651,85.8002791053516,3.29,7.59,23799390675.4244,1052696282278.87,-78.2102791053516,7.3133777051247515,1.7578159416305537,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.867166666666666,10.962915,10.983083333333335,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2007-05-31,10.738,0.5307300481619334,85.8002791053516,3.29,7.59,23799390675.4244,1052696282278.87,-78.2102791053516,7.3133777051247515,1.7578159416305537,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.858749999999999,10.955964999999999,10.980605555555556,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2007-06-01,10.7116,0.5160623910158528,85.9033224907401,3.29,7.52,22775106191.5574,1052696282278.87,-78.3833224907401,7.310962093708803,1.029231968453042,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.849120000000001,10.948739999999999,10.97797111111111,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2007-06-04,10.7465,0.4711595076738638,85.9033224907401,3.29,7.52,22775106191.5574,1052696282278.87,-78.3833224907401,7.310962093708803,1.029231968453042,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.841123333333334,10.942565,10.975293333333335,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2007-06-05,10.795,0.4559066935084588,85.9033224907401,3.29,7.52,22775106191.5574,1052696282278.87,-78.3833224907401,7.310962093708803,1.029231968453042,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.83534,10.936531666666667,10.972537777777777,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2007-06-06,10.8575,0.440518784350495,85.9033224907401,3.29,7.52,22775106191.5574,1052696282278.87,-78.3833224907401,7.310962093708803,1.029231968453042,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.83049,10.931465,10.969932222222223,0,0,0,0,0,1,0,0,0,0,0,0,Small Appreciation
2007-06-07,10.8985,0.42500033996955416,85.9033224907401,3.29,7.52,22775106191.5574,1052696282278.87,-78.3833224907401,7.310962093708803,1.029231968453042,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.829156666666668,10.926773333333333,10.968243333333334,0,0,0,0,0,1,0,0,0,0,0,0,Small Appreciation
2007-06-08,10.9785,0.4093559588156213,85.9033224907401,3.29,7.52,22775106191.5574,1052696282278.87,-78.3833224907401,7.310962093708803,1.029231968453042,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.830906666666667,10.924048333333332,10.967581111111112,0,0,0,0,0,1,0,0,0,0,0,0,Small Appreciation
2007-06-11,10.9146,0.36171373072976765,85.9033224907401,3.29,7.52,22775106191.5574,1052696282278.87,-78.3833224907401,7.310962093708803,1.029231968453042,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.830593333333333,10.919991666666668,10.966809999999999,0,0,0,0,0,1,0,0,0,0,0,0,Small Appreciation
2007-06-12,10.9243,0.3456123126707335,85.9033224907401,3.29,7.52,22775106191.5574,1052696282278.87,-78.3833224907401,7.310962093708803,1.029231968453042,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.83042,10.916246666666668,10.96594111111111,0,0,0,0,0,1,0,0,0,0,0,0,Small Appreciation
2007-06-13,10.958,0.3294084822245304,85.9033224907401,3.29,7.52,22775106191.5574,1052696282278.87,-78.3833224907401,7.310962093708803,1.029231968453042,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.831326666666666,10.913755,10.96628,0,0,0,0,0,1,0,0,0,0,0,0,Small Appreciation
2007-06-14,10.9085,0.3131070409358269,85.9033224907401,3.29,7.52,22775106191.5574,1052696282278.87,-78.3833224907401,7.310962093708803,1.029231968453042,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.83066,10.910905000000001,10.96613,0,0,0,0,0,1,0,0,0,0,0,0,Small Appreciation
2007-06-15,10.8095,0.29671281927349075,85.9033224907401,3.29,7.52,22775106191.5574,1052696282278.87,-78.3833224907401,7.310962093708803,1.029231968453042,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.827756666666666,10.907496666666667,10.964680000000001,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2007-06-18,10.7665,0.24702218048093552,85.9033224907401,3.29,7.52,22775106191.5574,1052696282278.87,-78.3833224907401,7.310962093708803,1.029231968453042,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.82389,10.903388333333334,10.962452222222222,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2007-06-19,10.7404,0.23030567023061221,85.9033224907401,3.29,7.52,22775106191.5574,1052696282278.87,-78.3833224907401,7.310962093708803,1.029231968453042,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.820223333333333,10.898636666666668,10.960062222222223,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2007-06-20,10.7785,0.21352091543979612,85.9033224907401,3.29,7.52,22775106191.5574,1052696282278.87,-78.3833224907401,7.310962093708803,1.029231968453042,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.817923333333335,10.894120000000003,10.957467777777778,0,0,0,0,0,1,0,0,0,0,0,0,Small deppreciation
2007-06-21,10.8175,0.19667288979357647,85.9033224907401,3.29,7.52,22775106191.5574,1052696282278.87,-78.3833224907401,7.310962093708803,1.029231968453042,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.817736666666667,10.88962,10.955551111111111,0,0,0,0,0,1,0,0,0,0,0,0,Small Appreciation
2007-06-22,10.795,0.1797665857255624,85.9033224907401,3.29,7.52,22775106191.5574,1052696282278.87,-78.3833224907401,7.310962093708803,1.029231968453042,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.816986666666669,10.885236666666666,10.954195555555556,0,0,0,0,0,1,0,0,0,0,0,0,Small Appreciation
2007-06-25,10.8151,0.12874817745258132,85.9033224907401,3.29,7.52,22775106191.5574,1052696282278.87,-78.3833224907401,7.310962093708803,1.029231968453042,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.817073333333333,10.881443333333333,10.952674444444446,0,0,0,0,0,1,0,0,0,0,0,0,Small Appreciation
2007-06-26,10.835,0.11165900712169512,85.9033224907401,3.29,7.52,22775106191.5574,1052696282278.87,-78.3833224907401,7.310962093708803,1.029231968453042,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.818303333333331,10.878185,10.950925555555555,0,0,0,0,0,1,0,0,0,0,0,0,Small Appreciation
2007-06-27,10.8671,0.09453674981719912,85.9033224907401,3.29,7.52,22775106191.5574,1052696282278.87,-78.3833224907401,7.310962093708803,1.029231968453042,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.820623333333335,10.876328333333333,10.949743333333334,0,0,0,0,0,1,0,0,0,0,0,0,Small Appreciation
2007-06-28,10.7855,0.07738647923346301,85.9033224907401,3.29,7.52,22775106191.5574,1052696282278.87,-78.3833224907401,7.310962093708803,1.029231968453042,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.820303333333333,10.872811666666667,10.947476666666667,0,0,0,0,0,1,0,0,0,0,0,0,Small Appreciation
2007-06-29,10.7901,0.06021327736579302,85.9033224907401,3.29,7.52,22775106191.5574,1052696282278.87,-78.3833224907401,7.310962093708803,1.029231968453042,-0.21658632593099686,0.5286976191225515,230981618473.308,10.4053811429815,7.925996565770133,10.819973333333333,10.869480000000001,10.945405555555556,0,0,0,0,0,1,0,0,0,0,0,0,Small Appreciation
2007-07-02,10.771,0.008606996888688698,86.2681838062951,3.29,7.57,22663419196.0039,1052696282278.87,-78.6981838062951,7.3422632591244055,0.9112594597841381,-0.043177349027588886,0.5718053101668888,230981618473.308,10.4053811429815,7.925996565770133,10.818266666666666,10.866163333333333,10.942544444444444,0,0,0,0,0,0,1,0,0,0,0,0,Small Appreciation
2007-07-03,10.7681,-0.008606996888688009,86.2681838062951,3.29,7.57,22663419196.0039,1052696282278.87,-78.6981838062951,7.3422632591244055,0.9112594597841381,-0.043177349027588886,0.5718053101668888,230981618473.308,10.4053811429815,7.925996565770133,10.817403333333335,10.862781666666667,10.939173333333333,0,0,0,0,0,0,1,0,0,0,0,0,Small Appreciation
2007-07-05,10.793,-0.04302223300453034,86.2681838062951,3.29,7.57,22663419196.0039,1052696282278.87,-78.6981838062951,7.3422632591244055,0.9112594597841381,-0.043177349027588886,0.5718053101668888,230981618473.308,10.4053811429815,7.925996565770133,10.818366666666666,10.859063333333333,10.935234444444443,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2007-07-06,10.7805,-0.060213277365792774,86.2681838062951,3.29,7.57,22663419196.0039,1052696282278.87,-78.6981838062951,7.3422632591244055,0.9112594597841381,-0.043177349027588886,0.5718053101668888,230981618473.308,10.4053811429815,7.925996565770133,10.818700000000002,10.855604999999999,10.931045555555556,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2007-07-09,10.7562,-0.11165900712169444,86.2681838062951,3.29,7.57,22663419196.0039,1052696282278.87,-78.6981838062951,7.3422632591244055,0.9112594597841381,-0.043177349027588886,0.5718053101668888,230981618473.308,10.4053811429815,7.925996565770133,10.816133333333333,10.851333333333335,10.926285555555555,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2007-07-10,10.78,-0.12874817745258066,86.2681838062951,3.29,7.57,22663419196.0039,1052696282278.87,-78.6981838062951,7.3422632591244055,0.9112594597841381,-0.043177349027588886,0.5718053101668888,230981618473.308,10.4053811429815,7.925996565770133,10.816300000000002,10.847808333333331,10.92188,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2007-07-11,10.825,-0.14579919691987442,86.2681838062951,3.29,7.57,22663419196.0039,1052696282278.87,-78.6981838062951,7.3422632591244055,0.9112594597841381,-0.043177349027588886,0.5718053101668888,230981618473.308,10.4053811429815,7.925996565770133,10.817250000000001,10.845116666666666,10.918002222222222,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2007-07-12,10.7805,-0.16280701293851646,86.2681838062951,3.29,7.57,22663419196.0039,1052696282278.87,-78.6981838062951,7.3422632591244055,0.9112594597841381,-0.043177349027588886,0.5718053101668888,230981618473.308,10.4053811429815,7.925996565770133,10.816183333333333,10.841675,10.914004444444444,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2007-07-13,10.7651,-0.17976658572556214,86.2681838062951,3.29,7.57,22663419196.0039,1052696282278.87,-78.6981838062951,7.3422632591244055,0.9112594597841381,-0.043177349027588886,0.5718053101668888,230981618473.308,10.4053811429815,7.925996565770133,10.817086666666667,10.837918333333334,10.909672222222222,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2007-07-16,10.7706,-0.23030567023061196,86.2681838062951,3.29,7.57,22663419196.0039,1052696282278.87,-78.6981838062951,7.3422632591244055,0.9112594597841381,-0.043177349027588886,0.5718053101668888,230981618473.308,10.4053811429815,7.925996565770133,10.819053333333333,10.834086666666668,10.90551111111111,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2007-07-17,10.76,-0.24702218048093527,86.2681838062951,3.29,7.57,22663419196.0039,1052696282278.87,-78.6981838062951,7.3422632591244055,0.9112594597841381,-0.043177349027588886,0.5718053101668888,230981618473.308,10.4053811429815,7.925996565770133,10.819503333333333,10.830313333333333,10.901544444444443,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2007-07-18,10.751,-0.2636654927280072,86.2681838062951,3.29,7.57,22663419196.0039,1052696282278.87,-78.6981838062951,7.3422632591244055,0.9112594597841381,-0.043177349027588886,0.5718053101668888,230981618473.308,10.4053811429815,7.925996565770133,10.818036666666668,10.826688333333331,10.897033333333335,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2007-07-19,10.7276,-0.2802306751992161,86.2681838062951,3.29,7.57,22663419196.0039,1052696282278.87,-78.6981838062951,7.3422632591244055,0.9112594597841381,-0.043177349027588886,0.5718053101668888,230981618473.308,10.4053811429815,7.925996565770133,10.813706666666667,10.822098333333335,10.892212222222222,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2007-07-20,10.7966,-0.2967128192734901,86.2681838062951,3.29,7.57,22663419196.0039,1052696282278.87,-78.6981838062951,7.3422632591244055,0.9112594597841381,-0.043177349027588886,0.5718053101668888,230981618473.308,10.4053811429815,7.925996565770133,10.81031,10.819733333333334,10.887952222222223,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2007-07-23,10.7574,-0.3456123126707333,86.2681838062951,3.29,7.57,22663419196.0039,1052696282278.87,-78.6981838062951,7.3422632591244055,0.9112594597841381,-0.043177349027588886,0.5718053101668888,230981618473.308,10.4053811429815,7.925996565770133,10.80294,10.816923333333333,10.883678888888888,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2007-07-24,10.7895,-0.3617137307297674,86.2681838062951,3.29,7.57,22663419196.0039,1052696282278.87,-78.6981838062951,7.3422632591244055,0.9112594597841381,-0.043177349027588886,0.5718053101668888,230981618473.308,10.4053811429815,7.925996565770133,10.79877,10.814681666666667,10.879584444444445,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2007-07-25,10.868,-0.37770796520396466,86.2681838062951,3.29,7.57,22663419196.0039,1052696282278.87,-78.6981838062951,7.3422632591244055,0.9112594597841381,-0.043177349027588886,0.5718053101668888,230981618473.308,10.4053811429815,7.925996565770133,10.796893333333335,10.813656666666667,10.876462222222221,0,0,0,0,0,0,1,0,0,0,0,0,Small deppreciation
2007-07-26,10.9445,-0.39359027665646645,86.2681838062951,3.29,7.57,22663419196.0039,1052696282278.87,-78.6981838062951,7.3422632591244055,0.9112594597841381,-0.043177349027588886,0.5718053101668888,230981618473.308,10.4053811429815,7.925996565770133,10.796443333333334,10.813884999999999,10.874651111111111,0,0,0,0,0,0,1,0,0,0,0,0,Small Appreciation
2007-07-27,11.011,-0.4093559588156211,86.2681838062951,3.29,7.57,22663419196.0039,1052696282278.87,-78.6981838062951,7.3422632591244055,0.9112594597841381,-0.043177349027588886,0.5718053101668888,230981618473.308,10.4053811429815,7.925996565770133,10.799859999999999,10.81526,10.87389,0,0,0,0,0,0,1,0,0,0,0,0,Small Appreciation
2007-07-30,10.979,-0.455906693508459,86.2681838062951,3.29,7.57,22663419196.0039,1052696282278.87,-78.6981838062951,7.3422632591244055,0.9112594597841381,-0.043177349027588886,0.5718053101668888,230981618473.308,10.4053811429815,7.925996565770133,10.80551,10.816633333333332,10.873501111111112,0,0,0,0,0,0,1,0,0,0,0,0,Small Appreciation
2007-07-31,10.9311,-0.47115950767386394,86.2681838062951,3.29,7.57,22663419196.0039,1052696282278.87,-78.6981838062951,7.3422632591244055,0.9112594597841381,-0.043177349027588886,0.5718053101668888,230981618473.308,10.4053811429815,7.925996565770133,10.810996666666666,10.817443333333333,10.872591111111111,0,0,0,0,0,0,1,0,0,0,0,0,Small Appreciation
2007-08-01,10.9605,-0.4862727071086902,86.619653841068,3.19,7.49,24517277959.2324,1052696282278.87,-79.129653841068,7.4642731490871155,1.0828409829021137,-0.043177349027588886,0.5718053101668888,230981618473.308,10.4053811429815,7.925996565770133,10.818333333333333,10.819278333333333,10.871868888888889,0,0,0,0,0,0,0,1,0,0,0,0,Small Appreciation
2007-08-02,10.933,-0.5012418134457756,86.619653841068,3.19,7.49,24517277959.2324,1052696282278.87,-79.129653841068,7.4642731490871155,1.0828409829021137,-0.043177349027588886,0.5718053101668888,230981618473.308,10.4053811429815,7.925996565770133,10.823483333333334,10.820703333333334,10.870574444444443,0,0,0,0,0,0,0,1,0,0,0,0,Small Appreciation
2007-08-03,10.9645,-0.5160623910158526,86.619653841068,3.19,7.49,24517277959.2324,1052696282278.87,-79.129653841068,7.4642731490871155,1.0828409829021137,-0.043177349027588886,0.5718053101668888,230981618473.308,10.4053811429815,7.925996565770133,10.828383333333333,10.82306,10.869207777777778,0,0,0,0,0,0,0,1,0,0,0,0,Small Appreciation
