Date,TRY,sin_DoY,Ave Monthly USD FX Rate,Inflation (CPI) %,Deposit Interest Rate %,Imports (USD),Exports(USD),NY.GDP.MKTP.CD,Foreign Exchange Reserves(%),Trade Openness,Portfolio Investments(USD),Umemployment rate(%),Current Account(%GDP),FDI(%GDP),Capital Formations(USD),Gov Consumption Expendature (%GDP),GDP % Growth,TRY_30_ave,TRY_60_ave,TRY_90_ave,MoY_is_1,MoY_is_2,MoY_is_3,MoY_is_4,MoY_is_5,MoY_is_6,MoY_is_7,MoY_is_8,MoY_is_9,MoY_is_10,MoY_is_11,MoY_is_12,TRY_classifier
2006-04-03,1.343,0.999916658654738,1.333155,70.5381165919282,18.31,11651695691.7988,6478233281.20136,557057829051.453,10.780209319067527,0.0325458651283502,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.3332466666666667,1.3317116666666666,1.3379633333333332,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2006-04-04,1.3345,0.9995462806873572,1.333155,70.5381165919282,18.31,11651695691.7988,6478233281.20136,557057829051.453,10.780209319067527,0.0325458651283502,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.3337966666666667,1.3315533333333334,1.3376966666666668,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2006-04-05,1.334,0.9988797155850336,1.333155,70.5381165919282,18.31,11651695691.7988,6478233281.20136,557057829051.453,10.780209319067527,0.0325458651283502,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.3340466666666666,1.331485,1.3374355555555557,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2006-04-06,1.3375,0.9979171608653922,1.333155,70.5381165919282,18.31,11651695691.7988,6478233281.20136,557057829051.453,10.780209319067527,0.0325458651283502,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.334663333333333,1.3314583333333334,1.3372077777777778,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2006-04-07,1.3365,0.9966589017541702,1.333155,70.5381165919282,18.31,11651695691.7988,6478233281.20136,557057829051.453,10.780209319067527,0.0325458651283502,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.3351833333333332,1.3313733333333333,1.3369855555555554,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2006-04-10,1.3403,0.9911140639934548,1.333155,70.5381165919282,18.31,11651695691.7988,6478233281.20136,557057829051.453,10.780209319067527,0.0325458651283502,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.3359933333333334,1.3315033333333333,1.3368188888888888,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2006-04-11,1.3425,0.9886775902323404,1.333155,70.5381165919282,18.31,11651695691.7988,6478233281.20136,557057829051.453,10.780209319067527,0.0325458651283502,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.33696,1.3314866666666667,1.3366355555555556,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2006-04-12,1.3435,0.9859481499638304,1.333155,70.5381165919282,18.31,11651695691.7988,6478233281.20136,557057829051.453,10.780209319067527,0.0325458651283502,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.3381433333333332,1.33162,1.3364522222222222,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2006-04-13,1.35,0.9829265519799822,1.333155,70.5381165919282,18.31,11651695691.7988,6478233281.20136,557057829051.453,10.780209319067527,0.0325458651283502,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.33971,1.3318616666666665,1.3363744444444443,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2006-04-18,1.3385,0.9634705485641488,1.333155,70.5381165919282,18.31,11651695691.7988,6478233281.20136,557057829051.453,10.780209319067527,0.0325458651283502,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.34071,1.3318949999999998,1.3362077777777777,0,0,0,1,0,0,0,0,0,0,0,0,Medium Crash Confidence
2006-04-19,1.3318,0.9587178169872964,1.333155,70.5381165919282,18.31,11651695691.7988,6478233281.20136,557057829051.453,10.780209319067527,0.0325458651283502,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.3413533333333334,1.3320116666666666,1.3359277777777776,0,0,0,1,0,0,0,0,0,0,0,0,Medium Crash Confidence
2006-04-20,1.3315,0.9536809966304456,1.333155,70.5381165919282,18.31,11651695691.7988,6478233281.20136,557057829051.453,10.780209319067527,0.0325458651283502,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.3414366666666666,1.3321783333333337,1.3356666666666666,0,0,0,1,0,0,0,0,0,0,0,0,Medium Crash Confidence
2006-04-21,1.3253,0.9483615800121716,1.333155,70.5381165919282,18.31,11651695691.7988,6478233281.20136,557057829051.453,10.780209319067527,0.0325458651283502,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.340663333333333,1.3322083333333334,1.335331111111111,0,0,0,1,0,0,0,0,0,0,0,0,Medium Crash Confidence
2006-04-24,1.3215,0.9307239310379796,1.333155,70.5381165919282,18.31,11651695691.7988,6478233281.20136,557057829051.453,10.780209319067527,0.0325458651283502,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.33978,1.3321666666666667,1.335008888888889,0,0,0,1,0,0,0,0,0,0,0,0,Medium Crash Confidence
2006-04-25,1.3238,0.9242907221930932,1.333155,70.5381165919282,18.31,11651695691.7988,6478233281.20136,557057829051.453,10.780209319067527,0.0325458651283502,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.3388233333333333,1.3321466666666668,1.334747777777778,0,0,0,1,0,0,0,0,0,0,0,0,Medium Crash Confidence
2006-04-26,1.327,0.9175836260593936,1.333155,70.5381165919282,18.31,11651695691.7988,6478233281.20136,557057829051.453,10.780209319067527,0.0325458651283502,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.33828,1.3321166666666668,1.334547777777778,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2006-04-27,1.3235,0.9106046300942162,1.333155,70.5381165919282,18.31,11651695691.7988,6478233281.20136,557057829051.453,10.780209319067527,0.0325458651283502,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.33763,1.332125,1.3342666666666667,0,0,0,1,0,0,0,0,0,0,0,0,Low Crash Confidence
2006-04-28,1.321,0.9033558023246844,1.333155,70.5381165919282,18.31,11651695691.7988,6478233281.20136,557057829051.453,10.780209319067527,0.0325458651283502,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.3372133333333334,1.3320866666666666,1.3339388888888888,0,0,0,1,0,0,0,0,0,0,0,0,Medium Crash Confidence
2006-05-02,1.3186,0.8717063187093218,1.43139516129032,71.8609865470852,18.2,12469453776.7687,6969804403.28352,557057829051.453,10.728746544854491,0.0348963019030771,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.3370333333333335,1.3319466666666666,1.3335955555555556,0,0,0,0,1,0,0,0,0,0,0,0,Medium Crash Confidence
2006-05-03,1.3215,0.8631421280499114,1.43139516129032,71.8609865470852,18.2,12469453776.7687,6969804403.28352,557057829051.453,10.728746544854491,0.0348963019030771,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.3368333333333335,1.331905,1.3332644444444446,0,0,0,0,1,0,0,0,0,0,0,0,Medium Crash Confidence
2006-05-04,1.3185,0.854322169749827,1.43139516129032,71.8609865470852,18.2,12469453776.7687,6969804403.28352,557057829051.453,10.728746544854491,0.0348963019030771,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.33635,1.3317133333333333,1.332858888888889,0,0,0,0,1,0,0,0,0,0,0,0,Medium Crash Confidence
2006-05-05,1.317,0.8452490573530633,1.43139516129032,71.8609865470852,18.2,12469453776.7687,6969804403.28352,557057829051.453,10.728746544854491,0.0348963019030771,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.3354333333333337,1.3314799999999998,1.3324866666666666,0,0,0,0,1,0,0,0,0,0,0,0,Medium Crash Confidence
2006-05-08,1.3251,0.8165380514459161,1.43139516129032,71.8609865470852,18.2,12469453776.7687,6969804403.28352,557057829051.453,10.728746544854491,0.0348963019030771,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.33481,1.3313333333333333,1.3322066666666668,0,0,0,0,1,0,0,0,0,0,0,0,Medium Crash Confidence
2006-05-09,1.34,0.8064799463209448,1.43139516129032,71.8609865470852,18.2,12469453776.7687,6969804403.28352,557057829051.453,10.728746544854491,0.0348963019030771,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.3347266666666664,1.3314833333333336,1.3321155555555555,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
2006-05-10,1.352,0.7961828637826158,1.43139516129032,71.8609865470852,18.2,12469453776.7687,6969804403.28352,557057829051.453,10.728746544854491,0.0348963019030771,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.3350433333333334,1.331875,1.3321455555555557,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
2006-05-11,1.366,0.7856498550787147,1.43139516129032,71.8609865470852,18.2,12469453776.7687,6969804403.28352,557057829051.453,10.728746544854491,0.0348963019030771,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.33566,1.3324916666666666,1.3323066666666663,0,0,0,0,1,0,0,0,0,0,0,0,Low Crash Confidence
2006-05-12,1.399,0.7748840413670407,1.43139516129032,71.8609865470852,18.2,12469453776.7687,6969804403.28352,557057829051.453,10.728746544854491,0.0348963019030771,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.3371833333333334,1.333665,1.3329055555555556,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2006-05-15,1.4995,0.7412220108485958,1.43139516129032,71.8609865470852,18.2,12469453776.7687,6969804403.28352,557057829051.453,10.728746544854491,0.0348963019030771,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.3418066666666666,1.3364650000000002,1.3347133333333334,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2006-05-16,1.4465,0.7295575540864875,1.43139516129032,71.8609865470852,18.2,12469453776.7687,6969804403.28352,557057829051.453,10.728746544854491,0.0348963019030771,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.345173333333333,1.3384133333333332,1.335951111111111,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2006-05-17,1.4845,0.717676913675962,1.43139516129032,71.8609865470852,18.2,12469453776.7687,6969804403.28352,557057829051.453,10.728746544854491,0.0348963019030771,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.3497966666666663,1.3411133333333334,1.337667777777778,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2006-05-18,1.4945,0.705583610107178,1.43139516129032,71.8609865470852,18.2,12469453776.7687,6969804403.28352,557057829051.453,10.728746544854491,0.0348963019030771,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.3548466666666668,1.3440466666666668,1.3394233333333334,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2006-05-19,1.4855,0.6932812268869777,1.43139516129032,71.8609865470852,18.2,12469453776.7687,6969804403.28352,557057829051.453,10.728746544854491,0.0348963019030771,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.35988,1.3468383333333334,1.3409955555555555,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2006-05-22,1.5425,0.6551563572090853,1.43139516129032,71.8609865470852,18.2,12469453776.7687,6969804403.28352,557057829051.453,10.728746544854491,0.0348963019030771,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.36683,1.3504383333333332,1.3432666666666666,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2006-05-23,1.494,0.6420547132365637,1.43139516129032,71.8609865470852,18.2,12469453776.7687,6969804403.28352,557057829051.453,10.728746544854491,0.0348963019030771,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.3720466666666666,1.353355,1.344987777777778,0,0,0,0,1,0,0,0,0,0,0,0,Small deppreciation
2006-05-24,1.5495,0.6287628145958344,1.43139516129032,71.8609865470852,18.2,12469453776.7687,6969804403.28352,557057829051.453,10.728746544854491,0.0348963019030771,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.3791466666666667,1.357165,1.347297777777778,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2006-05-25,1.5428,0.6152845999633276,1.43139516129032,71.8609865470852,18.2,12469453776.7687,6969804403.28352,557057829051.453,10.728746544854491,0.0348963019030771,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.3858966666666668,1.360945,1.3496344444444444,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2006-05-26,1.5345,0.6016240632249226,1.43139516129032,71.8609865470852,18.2,12469453776.7687,6969804403.28352,557057829051.453,10.728746544854491,0.0348963019030771,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.3922966666666667,1.364628333333333,1.3517566666666667,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2006-05-30,1.5455,0.545240438540651,1.43139516129032,71.8609865470852,18.2,12469453776.7687,6969804403.28352,557057829051.453,10.728746544854491,0.0348963019030771,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.39903,1.3685866666666666,1.35409,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2006-05-31,1.5685,0.5307300481619334,1.43139516129032,71.8609865470852,18.2,12469453776.7687,6969804403.28352,557057829051.453,10.728746544854491,0.0348963019030771,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.4063133333333333,1.3730116666666667,1.356678888888889,0,0,0,0,1,0,0,0,0,0,0,0,Small Appreciation
2006-06-01,1.5375,0.5160623910158528,1.54353064516129,72.1020179372197,21.74,12838175122.8071,8080891331.24832,557057829051.453,10.27503026115432,0.0375527734520417,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.4129466666666666,1.376828333333333,1.358912222222222,0,0,0,0,0,1,0,0,0,0,0,0,Small Appreciation
2006-06-02,1.5845,0.5012418134457758,1.54353064516129,72.1020179372197,21.74,12838175122.8071,8080891331.24832,557057829051.453,10.27503026115432,0.0375527734520417,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.4213699999999998,1.3813616666666668,1.361797777777778,0,0,0,0,0,1,0,0,0,0,0,0,Large Appreciation
2006-06-05,1.5745,0.4559066935084588,1.54353064516129,72.1020179372197,21.74,12838175122.8071,8080891331.24832,557057829051.453,10.27503026115432,0.0375527734520417,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.4294699999999998,1.3854533333333334,1.364608888888889,0,0,0,0,0,1,0,0,0,0,0,0,Large Appreciation
2006-06-06,1.5605,0.440518784350495,1.54353064516129,72.1020179372197,21.74,12838175122.8071,8080891331.24832,557057829051.453,10.27503026115432,0.0375527734520417,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.43731,1.3889866666666666,1.3672422222222222,0,0,0,0,0,1,0,0,0,0,0,0,Small Appreciation
2006-06-07,1.561,0.4250003399695541,1.54353064516129,72.1020179372197,21.74,12838175122.8071,8080891331.24832,557057829051.453,10.27503026115432,0.0375527734520417,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.445293333333333,1.3925366666666668,1.3698755555555555,0,0,0,0,0,1,0,0,0,0,0,0,Large Appreciation
2006-06-08,1.5605,0.4093559588156213,1.54353064516129,72.1020179372197,21.74,12838175122.8071,8080891331.24832,557057829051.453,10.27503026115432,0.0375527734520417,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.4531833333333333,1.3960033333333333,1.3724922222222222,0,0,0,0,0,1,0,0,0,0,0,0,Large Appreciation
2006-06-09,1.538,0.3935902766564667,1.54353064516129,72.1020179372197,21.74,12838175122.8071,8080891331.24832,557057829051.453,10.27503026115432,0.0375527734520417,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.4602166666666667,1.3992483333333334,1.3748166666666668,0,0,0,0,0,1,0,0,0,0,0,0,Small Appreciation
2006-06-12,1.5605,0.3456123126707335,1.54353064516129,72.1020179372197,21.74,12838175122.8071,8080891331.24832,557057829051.453,10.27503026115432,0.0375527734520417,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.4681166666666667,1.4028733333333332,1.3774555555555554,0,0,0,0,0,1,0,0,0,0,0,0,Small Appreciation
2006-06-13,1.5977,0.3294084822245304,1.54353064516129,72.1020179372197,21.74,12838175122.8071,8080891331.24832,557057829051.453,10.27503026115432,0.0375527734520417,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.47734,1.4072766666666667,1.3805044444444443,0,0,0,0,0,1,0,0,0,0,0,0,Large Appreciation
2006-06-14,1.603,0.3131070409358269,1.54353064516129,72.1020179372197,21.74,12838175122.8071,8080891331.24832,557057829051.453,10.27503026115432,0.0375527734520417,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.48682,1.4119266666666668,1.383571111111111,0,0,0,0,0,1,0,0,0,0,0,0,Large Appreciation
2006-06-15,1.602,0.2967128192734907,1.54353064516129,72.1020179372197,21.74,12838175122.8071,8080891331.24832,557057829051.453,10.27503026115432,0.0375527734520417,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.49617,1.4165016666666663,1.38666,0,0,0,0,0,1,0,0,0,0,0,0,Large Appreciation
2006-06-16,1.5965,0.2802306751992158,1.54353064516129,72.1020179372197,21.74,12838175122.8071,8080891331.24832,557057829051.453,10.27503026115432,0.0375527734520417,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.5054366666666668,1.4208933333333331,1.3896211111111112,0,0,0,0,0,1,0,0,0,0,0,0,Large Appreciation
2006-06-19,1.6075,0.2303056702306122,1.54353064516129,72.1020179372197,21.74,12838175122.8071,8080891331.24832,557057829051.453,10.27503026115432,0.0375527734520417,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.5151199999999998,1.4252766666666663,1.3926933333333331,0,0,0,0,0,1,0,0,0,0,0,0,Large Appreciation
2006-06-20,1.6335,0.2135209154397961,1.54353064516129,72.1020179372197,21.74,12838175122.8071,8080891331.24832,557057829051.453,10.27503026115432,0.0375527734520417,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.5254,1.4301050000000002,1.3960222222222225,0,0,0,0,0,1,0,0,0,0,0,0,Large Appreciation
2006-06-21,1.6665,0.1966728897935764,1.54353064516129,72.1020179372197,21.74,12838175122.8071,8080891331.24832,557057829051.453,10.27503026115432,0.0375527734520417,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.5362833333333334,1.435505,1.39975,0,0,0,0,0,1,0,0,0,0,0,0,Large Appreciation
2006-06-22,1.6945,0.1797665857255624,1.54353064516129,72.1020179372197,21.74,12838175122.8071,8080891331.24832,557057829051.453,10.27503026115432,0.0375527734520417,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.5477,1.4413716666666667,1.4038166666666667,0,0,0,0,0,1,0,0,0,0,0,0,Large Appreciation
2006-06-23,1.709,0.1628070129385171,1.54353064516129,72.1020179372197,21.74,12838175122.8071,8080891331.24832,557057829051.453,10.27503026115432,0.0375527734520417,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.5591333333333333,1.4473966666666669,1.4080388888888888,0,0,0,0,0,1,0,0,0,0,0,0,Large Appreciation
2006-06-26,1.669,0.1116590071216951,1.54353064516129,72.1020179372197,21.74,12838175122.8071,8080891331.24832,557057829051.453,10.27503026115432,0.0375527734520417,819000000.0,8.4,-1.8786200380343985,1.44347670576537,158599125726.286,12.9075276945864,10.023441532455555,1.5681333333333332,1.4526583333333334,1.4118211111111112,0,0,0,0,0,1,0,0,0,0,0,0,Large Appreciation
